order_id,order_date,customer_id,customer_segment,region,sales_channel,category,product_name,unit_price,quantity,discount_pct,discount_amount,revenue,shipping_cost,total_amount,payment_method,order_status,customer_rating,year,month,quarter,month_name,day_of_week,is_weekend,is_q4,profit,revenue_bucket,pipeline_run_ts,data_source
ORD007559,2023-05-12,CUST01708,Vip,West,Social Media,Beauty & Personal Care,Lipstick,26.34,1,5,1.32,25.02,17.45,42.47,Crypto,Cancelled,1.1,2023,5,2,May,Friday,False,False,8.76,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007560,2024-01-26,CUST02473,Returning,East,Website,Sports & Outdoors,Backpack,629.06,1,0,0.0,629.06,0.0,629.06,Debit Card,Returned,1.3,2024,1,1,Jan,Friday,False,False,220.17,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007561,2023-06-20,CUST02727,New,East,Mobile App,Home & Kitchen,Vacuum Cleaner,214.5,1,10,21.45,193.05,0.0,193.05,Crypto,Returned,1.7,2023,6,2,Jun,Tuesday,False,False,67.57,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007562,2022-12-25,CUST02968,New,Central,Website,Books,Biography,31.42,1,0,0.0,31.42,2.93,34.35,Credit Card,Delivered,4.6,2022,12,4,Dec,Sunday,True,True,11.0,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007563,2023-05-23,CUST00395,New,Central,Marketplace,Books,Biography,65.79,1,20,13.16,52.63,15.68,68.31,Debit Card,Delivered,4.8,2023,5,2,May,Tuesday,False,False,18.42,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007564,2023-11-16,CUST00374,Returning,North,Mobile App,Sports & Outdoors,Dumbbells,658.51,1,0,0.0,658.51,0.0,658.51,Bank Transfer,Delivered,4.0,2023,11,4,Nov,Thursday,False,True,230.48,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007565,2022-04-08,CUST01941,Returning,West,Mobile App,Electronics,Headphones,1865.3,3,25,1398.97,4196.93,0.0,4196.93,Credit Card,Delivered,3.4,2022,4,2,Apr,Friday,False,False,1468.93,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007566,2023-01-24,CUST01390,New,West,Website,Beauty & Personal Care,Shampoo,122.77,1,30,36.83,85.94,4.42,90.36,Debit Card,Delivered,4.3,2023,1,1,Jan,Tuesday,False,False,30.08,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007567,2022-11-25,CUST00372,New,South,Website,Sports & Outdoors,Running Shoes,431.08,1,10,43.11,387.97,0.0,387.97,Paypal,Delivered,3.2,2022,11,4,Nov,Friday,False,True,135.79,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007568,2024-09-08,CUST00576,Returning,South,Marketplace,Home & Kitchen,Blender,307.92,1,0,0.0,307.92,0.0,307.92,Crypto,Delivered,4.5,2024,9,3,Sep,Sunday,True,False,107.77,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007569,2023-01-29,CUST02075,Returning,South,Website,Sports & Outdoors,Tent,366.19,1,5,18.31,347.88,0.0,347.88,Paypal,Delivered,3.4,2023,1,1,Jan,Sunday,True,False,121.76,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007570,2022-01-17,CUST02714,New,East,Mobile App,Home & Kitchen,Blender,450.41,1,0,0.0,450.41,0.0,450.41,Bank Transfer,Pending,1.8,2022,1,1,Jan,Monday,False,False,157.64,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007571,2022-04-26,CUST00406,Returning,Central,Mobile App,Sports & Outdoors,Dumbbells,665.97,1,20,133.19,532.78,0.0,532.78,Credit Card,Delivered,3.3,2022,4,2,Apr,Tuesday,False,False,186.47,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007572,2023-01-22,CUST00710,Returning,South,Website,Clothing,T-Shirt,244.92,1,10,24.49,220.43,0.0,220.43,Credit Card,Pending,3.2,2023,1,1,Jan,Sunday,True,False,77.15,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007573,2024-02-02,CUST01783,Premium,East,Social Media,Sports & Outdoors,Bicycle,241.29,1,20,48.26,193.03,0.0,193.03,Crypto,Pending,1.7,2024,2,1,Feb,Friday,False,False,67.56,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007574,2022-02-08,CUST01725,New,South,Mobile App,Beauty & Personal Care,Moisturizer,40.78,1,5,2.04,38.74,19.55,58.29,Debit Card,Delivered,3.9,2022,2,1,Feb,Tuesday,False,False,13.56,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007575,2023-07-21,CUST02865,Returning,North,Website,Electronics,Speaker,1040.09,4,0,0.0,4160.36,0.0,4160.36,Credit Card,Delivered,3.1,2023,7,3,Jul,Friday,False,False,1456.13,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007576,2022-06-23,CUST02760,New,South,Website,Home & Kitchen,Air Fryer,263.51,1,20,52.7,210.81,0.0,210.81,Bank Transfer,Delivered,3.9,2022,6,2,Jun,Thursday,False,False,73.78,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007577,2022-07-14,CUST01178,Premium,East,Website,Beauty & Personal Care,Moisturizer,25.26,1,0,0.0,25.26,10.47,35.73,Bank Transfer,Delivered,3.6,2022,7,3,Jul,Thursday,False,False,8.84,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007578,2023-09-10,CUST00676,Returning,West,Marketplace,Beauty & Personal Care,Sunscreen,31.57,1,20,6.31,25.26,13.43,38.69,Debit Card,Delivered,3.0,2023,9,3,Sep,Sunday,True,False,8.84,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007579,2023-07-23,CUST01554,New,South,Website,Books,Self-Help,41.58,1,0,0.0,41.58,6.79,48.37,Credit Card,Delivered,4.9,2023,7,3,Jul,Sunday,True,False,14.55,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007580,2022-10-25,CUST02132,Vip,East,Marketplace,Beauty & Personal Care,Perfume,105.66,1,0,0.0,105.66,0.0,105.66,Crypto,Delivered,3.8,2022,10,4,Oct,Tuesday,False,True,36.98,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007581,2022-09-01,CUST01151,New,South,Website,Electronics,Laptop,1662.68,1,20,332.54,1330.14,0.0,1330.14,Bank Transfer,Delivered,3.2,2022,9,3,Sep,Thursday,False,False,465.55,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007582,2022-02-28,CUST00042,Returning,South,Website,Clothing,Jacket,207.59,1,0,0.0,207.59,0.0,207.59,Bank Transfer,Delivered,3.7,2022,2,1,Feb,Monday,False,False,72.66,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007583,2022-01-17,CUST02339,Vip,Central,Website,Beauty & Personal Care,Face Wash,93.43,1,0,0.0,93.43,24.36,117.79,Crypto,Delivered,3.6,2022,1,1,Jan,Monday,False,False,32.7,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007584,2024-10-27,CUST01480,Returning,West,Marketplace,Beauty & Personal Care,Moisturizer,63.34,4,30,76.01,177.35,0.0,177.35,Bank Transfer,Delivered,4.8,2024,10,4,Oct,Sunday,True,True,62.07,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007585,2022-03-28,CUST02745,Returning,West,Website,Home & Kitchen,Cookware Set,78.44,2,0,0.0,156.88,0.0,156.88,Credit Card,Delivered,3.8,2022,3,1,Mar,Monday,False,False,54.91,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007586,2023-02-13,CUST00239,New,West,Mobile App,Sports & Outdoors,Bicycle,151.56,2,0,0.0,303.12,0.0,303.12,Paypal,Delivered,4.6,2023,2,1,Feb,Monday,False,False,106.09,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007587,2023-03-01,CUST02728,Premium,West,Marketplace,Electronics,Laptop,400.29,2,0,0.0,800.58,0.0,800.58,Paypal,Delivered,3.9,2023,3,1,Mar,Wednesday,False,False,280.2,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007588,2022-06-24,CUST01681,Premium,West,Website,Beauty & Personal Care,Perfume,47.08,1,0,0.0,47.08,6.01,53.09,Crypto,Delivered,4.6,2022,6,2,Jun,Friday,False,False,16.48,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007589,2022-10-22,CUST02207,New,West,Website,Electronics,Speaker,188.7,2,0,0.0,377.4,0.0,377.4,Paypal,Delivered,4.9,2022,10,4,Oct,Saturday,True,True,132.09,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007590,2024-01-16,CUST01657,New,North,Website,Electronics,Smartphone,2310.75,2,0,0.0,4621.5,0.0,4621.5,Crypto,Delivered,3.7,2024,1,1,Jan,Tuesday,False,False,1617.52,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007591,2023-10-13,CUST02156,Vip,West,Marketplace,Electronics,Tablet,723.42,1,0,0.0,723.42,0.0,723.42,Debit Card,Delivered,3.1,2023,10,4,Oct,Friday,False,True,253.2,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007592,2023-04-10,CUST00621,New,North,Marketplace,Clothing,Jeans,203.98,4,5,40.8,775.12,0.0,775.12,Paypal,Returned,2.0,2023,4,2,Apr,Monday,False,False,271.29,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007593,2022-05-27,CUST01498,Returning,West,Website,Electronics,Smartphone,1565.0,3,0,0.0,4695.0,0.0,4695.0,Bank Transfer,Delivered,4.9,2022,5,2,May,Friday,False,False,1643.25,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007594,2022-06-10,CUST01111,Returning,West,Mobile App,Clothing,Dress,157.24,2,25,78.62,235.86,0.0,235.86,Paypal,Delivered,4.7,2022,6,2,Jun,Friday,False,False,82.55,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007595,2024-12-03,CUST01709,New,West,Website,Electronics,Smartphone,2302.22,1,10,230.22,2072.0,0.0,2072.0,Debit Card,Delivered,3.9,2024,12,4,Dec,Tuesday,False,True,725.2,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007596,2024-04-28,CUST01904,Premium,East,Social Media,Books,Biography,53.21,2,20,21.28,85.14,22.56,107.7,Crypto,Returned,3.3,2024,4,2,Apr,Sunday,True,False,29.8,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007597,2022-09-05,CUST00503,Returning,Central,Website,Books,Self-Help,39.8,1,0,0.0,39.8,8.8,48.6,Crypto,Delivered,4.0,2022,9,3,Sep,Monday,False,False,13.93,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007598,2023-04-24,CUST01123,New,South,Mobile App,Clothing,Boots,276.83,2,5,27.68,525.98,0.0,525.98,Paypal,Delivered,3.3,2023,4,2,Apr,Monday,False,False,184.09,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007599,2022-09-19,CUST00467,New,Central,Mobile App,Clothing,Sneakers,23.25,3,10,6.97,62.78,11.41,74.19,Bank Transfer,Delivered,3.6,2022,9,3,Sep,Monday,False,False,21.97,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007600,2023-09-05,CUST02112,New,Central,Mobile App,Beauty & Personal Care,Perfume,49.87,1,0,0.0,49.87,22.37,72.24,Credit Card,Delivered,3.9,2023,9,3,Sep,Tuesday,False,False,17.45,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007601,2024-03-09,CUST01268,New,Central,Mobile App,Clothing,T-Shirt,251.4,1,20,50.28,201.12,0.0,201.12,Debit Card,Delivered,4.4,2024,3,1,Mar,Saturday,True,False,70.39,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007602,2022-12-03,CUST00700,Premium,North,Social Media,Clothing,Jeans,96.18,1,0,0.0,96.18,13.42,109.6,Debit Card,Cancelled,3.1,2022,12,4,Dec,Saturday,True,True,33.66,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007603,2023-06-13,CUST02166,Returning,Central,Website,Electronics,Laptop,1614.06,4,0,0.0,6456.24,0.0,6456.24,Credit Card,Delivered,3.7,2023,6,2,Jun,Tuesday,False,False,2259.68,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007604,2023-03-14,CUST02758,Returning,North,Website,Books,History,28.57,1,0,0.0,28.57,10.98,39.55,Credit Card,Delivered,4.7,2023,3,1,Mar,Tuesday,False,False,10.0,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007605,2023-01-17,CUST01207,Returning,South,Website,Books,Self-Help,49.42,1,25,12.36,37.06,6.87,43.93,Crypto,Delivered,3.5,2023,1,1,Jan,Tuesday,False,False,12.97,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007606,2022-11-28,CUST02085,Returning,Central,Website,Electronics,Smartphone,961.54,1,0,0.0,961.54,0.0,961.54,Crypto,Delivered,4.7,2022,11,4,Nov,Monday,False,True,336.54,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007607,2024-09-26,CUST01602,Returning,Central,Website,Electronics,Laptop,1844.98,5,10,922.49,8302.41,0.0,8302.41,Credit Card,Returned,1.1,2024,9,3,Sep,Thursday,False,False,2905.84,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007608,2024-07-23,CUST02684,New,West,Social Media,Electronics,Smart Watch,1259.26,1,0,0.0,1259.26,0.0,1259.26,Debit Card,Delivered,3.5,2024,7,3,Jul,Tuesday,False,False,440.74,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007609,2024-11-02,CUST01068,Returning,West,Mobile App,Home & Kitchen,Vacuum Cleaner,162.41,3,5,24.36,462.87,0.0,462.87,Credit Card,Delivered,4.8,2024,11,4,Nov,Saturday,True,True,162.0,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007610,2023-01-01,CUST02026,New,West,Mobile App,Clothing,Jacket,87.05,1,0,0.0,87.05,7.19,94.24,Paypal,Delivered,3.2,2023,1,1,Jan,Sunday,True,False,30.47,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007611,2023-10-02,CUST00281,Premium,South,Website,Books,Fiction Novel,49.28,1,5,2.46,46.82,15.87,62.69,Debit Card,Delivered,4.0,2023,10,4,Oct,Monday,False,True,16.39,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007612,2022-05-15,CUST02085,Returning,West,Marketplace,Books,Biography,22.94,2,0,0.0,45.88,14.61,60.49,Debit Card,Delivered,4.2,2022,5,2,May,Sunday,True,False,16.06,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007613,2022-07-18,CUST01170,Premium,West,Social Media,Sports & Outdoors,Dumbbells,246.4,1,15,36.96,209.44,0.0,209.44,Paypal,Delivered,3.1,2022,7,3,Jul,Monday,False,False,73.3,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007614,2023-03-22,CUST00433,Returning,Central,Marketplace,Sports & Outdoors,Dumbbells,320.26,1,20,64.05,256.21,0.0,256.21,Paypal,Delivered,3.4,2023,3,1,Mar,Wednesday,False,False,89.67,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007615,2024-01-16,CUST01061,New,Central,Mobile App,Home & Kitchen,Vacuum Cleaner,134.65,2,5,13.46,255.84,0.0,255.84,Debit Card,Delivered,4.9,2024,1,1,Jan,Tuesday,False,False,89.54,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007616,2024-11-13,CUST01044,Returning,North,Website,Beauty & Personal Care,Face Wash,114.19,1,20,22.84,91.35,18.4,109.75,Crypto,Delivered,3.9,2024,11,4,Nov,Wednesday,False,True,31.97,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007617,2023-01-22,CUST02469,Returning,South,Mobile App,Electronics,Camera,2465.07,1,15,369.76,2095.31,0.0,2095.31,Credit Card,Delivered,4.5,2023,1,1,Jan,Sunday,True,False,733.36,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007618,2023-04-04,CUST02162,Returning,Central,Mobile App,Sports & Outdoors,Bicycle,42.38,1,25,10.6,31.78,8.65,40.43,Crypto,Delivered,4.2,2023,4,2,Apr,Tuesday,False,False,11.12,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007619,2024-07-21,CUST00392,Premium,Central,Mobile App,Beauty & Personal Care,Sunscreen,65.19,1,0,0.0,65.19,6.02,71.21,Paypal,Returned,1.6,2024,7,3,Jul,Sunday,True,False,22.82,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007620,2022-12-31,CUST02609,Premium,East,Marketplace,Clothing,Jacket,74.25,1,0,0.0,74.25,15.66,89.91,Credit Card,Cancelled,3.0,2022,12,4,Dec,Saturday,True,True,25.99,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007621,2022-12-09,CUST02401,New,Central,Website,Sports & Outdoors,Bicycle,593.4,1,15,89.01,504.39,0.0,504.39,Debit Card,Cancelled,1.4,2022,12,4,Dec,Friday,False,True,176.54,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007622,2023-08-01,CUST00778,Returning,Central,Social Media,Beauty & Personal Care,Perfume,80.18,1,5,4.01,76.17,16.65,92.82,Debit Card,Delivered,4.3,2023,8,3,Aug,Tuesday,False,False,26.66,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007623,2022-03-23,CUST02970,Returning,West,Social Media,Sports & Outdoors,Backpack,223.59,4,10,89.44,804.92,0.0,804.92,Credit Card,Delivered,4.1,2022,3,1,Mar,Wednesday,False,False,281.72,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007624,2024-10-06,CUST00846,New,South,Website,Home & Kitchen,Cookware Set,269.28,4,0,0.0,1077.12,0.0,1077.12,Debit Card,Delivered,4.8,2024,10,4,Oct,Sunday,True,True,376.99,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007625,2023-10-12,CUST01713,Returning,West,Website,Clothing,Sneakers,242.26,1,5,12.11,230.15,0.0,230.15,Crypto,Pending,3.3,2023,10,4,Oct,Thursday,False,True,80.55,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007626,2022-07-28,CUST02338,Premium,East,Marketplace,Books,Self-Help,61.15,2,10,12.23,110.07,0.0,110.07,Debit Card,Delivered,5.0,2022,7,3,Jul,Thursday,False,False,38.52,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007627,2022-01-01,CUST02211,Returning,North,Mobile App,Clothing,T-Shirt,234.69,2,0,0.0,469.38,0.0,469.38,Debit Card,Delivered,3.5,2022,1,1,Jan,Saturday,True,False,164.28,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007628,2023-11-22,CUST02846,New,South,Website,Sports & Outdoors,Tent,735.17,1,0,0.0,735.17,0.0,735.17,Paypal,Delivered,3.5,2023,11,4,Nov,Wednesday,False,True,257.31,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007629,2024-08-19,CUST02433,Returning,West,Mobile App,Home & Kitchen,Cookware Set,92.19,2,25,46.09,138.29,0.0,138.29,Credit Card,Delivered,4.5,2024,8,3,Aug,Monday,False,False,48.4,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007630,2022-12-08,CUST01511,Returning,East,Social Media,Electronics,Laptop,575.82,1,0,0.0,575.82,0.0,575.82,Bank Transfer,Delivered,4.0,2022,12,4,Dec,Thursday,False,True,201.54,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007631,2023-04-11,CUST00008,New,North,Mobile App,Home & Kitchen,Blender,209.94,2,30,125.96,293.92,0.0,293.92,Debit Card,Delivered,3.2,2023,4,2,Apr,Tuesday,False,False,102.87,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007632,2022-12-15,CUST00274,Returning,Central,Website,Clothing,Boots,101.47,2,20,40.59,162.35,0.0,162.35,Bank Transfer,Delivered,3.0,2022,12,4,Dec,Thursday,False,True,56.82,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007633,2023-01-20,CUST02328,New,West,Mobile App,Electronics,Camera,782.67,2,15,234.8,1330.54,0.0,1330.54,Bank Transfer,Delivered,3.3,2023,1,1,Jan,Friday,False,False,465.69,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007634,2024-11-01,CUST02878,New,West,Marketplace,Electronics,Smart Watch,2308.33,5,10,1154.16,10387.49,0.0,10387.49,Credit Card,Delivered,4.3,2024,11,4,Nov,Friday,False,True,3635.62,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007635,2024-09-10,CUST00967,New,West,Website,Sports & Outdoors,Running Shoes,292.69,5,5,73.17,1390.28,0.0,1390.28,Paypal,Delivered,4.9,2024,9,3,Sep,Tuesday,False,False,486.6,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007636,2023-12-11,CUST02063,Returning,West,Social Media,Sports & Outdoors,Dumbbells,459.38,1,0,0.0,459.38,0.0,459.38,Credit Card,Returned,1.5,2023,12,4,Dec,Monday,False,True,160.78,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007637,2024-11-25,CUST02962,Returning,North,Website,Electronics,Smart Watch,95.81,1,20,19.16,76.65,21.83,98.48,Crypto,Cancelled,2.3,2024,11,4,Nov,Monday,False,True,26.83,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007638,2023-02-07,CUST00804,Premium,East,Mobile App,Sports & Outdoors,Backpack,662.68,1,5,33.13,629.55,0.0,629.55,Paypal,Delivered,4.4,2023,2,1,Feb,Tuesday,False,False,220.34,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007639,2024-07-03,CUST02952,Premium,Central,Website,Electronics,Speaker,1768.52,1,0,0.0,1768.52,0.0,1768.52,Crypto,Delivered,3.0,2024,7,3,Jul,Wednesday,False,False,618.98,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007640,2023-11-29,CUST01631,Premium,East,Website,Electronics,Laptop,2046.61,5,0,0.0,10233.05,0.0,10233.05,Debit Card,Delivered,4.3,2023,11,4,Nov,Wednesday,False,True,3581.57,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007641,2023-10-06,CUST01205,New,North,Social Media,Sports & Outdoors,Bicycle,102.43,1,0,0.0,102.43,0.0,102.43,Crypto,Returned,1.0,2023,10,4,Oct,Friday,False,True,35.85,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007642,2024-01-04,CUST00770,Premium,Central,Website,Home & Kitchen,Coffee Maker,165.77,2,0,0.0,331.54,0.0,331.54,Bank Transfer,Returned,3.2,2024,1,1,Jan,Thursday,False,False,116.04,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007643,2023-10-09,CUST01249,Returning,South,Website,Clothing,Jacket,72.49,2,0,0.0,144.98,0.0,144.98,Credit Card,Returned,1.4,2023,10,4,Oct,Monday,False,True,50.74,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007644,2024-06-20,CUST02520,Premium,North,Website,Beauty & Personal Care,Perfume,14.21,2,0,0.0,28.42,20.3,48.72,Debit Card,Delivered,4.3,2024,6,2,Jun,Thursday,False,False,9.95,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007645,2022-10-18,CUST01139,New,Central,Website,Books,Science,58.96,1,0,0.0,58.96,18.15,77.11,Crypto,Delivered,4.5,2022,10,4,Oct,Tuesday,False,True,20.64,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007646,2023-09-26,CUST00263,Vip,South,Website,Home & Kitchen,Bed Sheets,392.74,2,10,78.55,706.93,0.0,706.93,Crypto,Delivered,4.4,2023,9,3,Sep,Tuesday,False,False,247.43,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007647,2022-05-31,CUST00532,Premium,South,Mobile App,Electronics,Camera,1760.19,3,30,1584.17,3696.4,0.0,3696.4,Credit Card,Delivered,3.8,2022,5,2,May,Tuesday,False,False,1293.74,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007648,2022-06-15,CUST02485,New,South,Website,Clothing,T-Shirt,96.28,1,5,4.81,91.47,15.23,106.7,Debit Card,Returned,2.5,2022,6,2,Jun,Wednesday,False,False,32.01,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007649,2024-05-30,CUST00604,Premium,Central,Website,Home & Kitchen,Vacuum Cleaner,345.44,1,0,0.0,345.44,0.0,345.44,Credit Card,Delivered,4.6,2024,5,2,May,Thursday,False,False,120.9,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007650,2022-02-20,CUST01298,New,East,Website,Books,Self-Help,24.84,3,0,0.0,74.52,1.85,76.37,Crypto,Delivered,3.3,2022,2,1,Feb,Sunday,True,False,26.08,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007651,2023-03-19,CUST02340,Returning,West,Website,Books,Science,48.48,1,0,0.0,48.48,3.19,51.67,Credit Card,Delivered,5.0,2023,3,1,Mar,Sunday,True,False,16.97,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007652,2024-12-07,CUST00001,Premium,Central,Marketplace,Sports & Outdoors,Running Shoes,598.51,1,10,59.85,538.66,0.0,538.66,Credit Card,Delivered,4.3,2024,12,4,Dec,Saturday,True,True,188.53,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007653,2022-03-13,CUST01743,New,West,Website,Home & Kitchen,Blender,340.19,4,15,204.11,1156.65,0.0,1156.65,Crypto,Delivered,3.1,2022,3,1,Mar,Sunday,True,False,404.83,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007654,2023-08-11,CUST00743,Vip,South,Website,Books,History,45.78,4,0,0.0,183.12,0.0,183.12,Debit Card,Delivered,4.9,2023,8,3,Aug,Friday,False,False,64.09,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD007655,2022-10-02,CUST00417,New,East,Website,Books,History,12.04,1,0,0.0,12.04,13.73,25.77,Debit Card,Delivered,4.9,2022,10,4,Oct,Sunday,True,True,4.21,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
